,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type,followers,genres,name,popularity,spotify_url,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_id,track_name,track_number,valence
64,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.961,0.445,172013,0.257,False,0.0105,0,0.123,-16.949,1,0.073,181.016,3,5Ff9pNmVotx5UMIg3YDblH,All of the Time in the World to Kill,1,0.691
65,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.93,0.595,194146,0.149,False,4.41e-05,0,0.115,-13.076,1,0.0348,128.849,4,09uzrTGNSSnhGlDhIMQw4Z,Star Shine,2,0.27
66,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.925,0.67,165320,0.261,False,0.0151,9,0.101,-12.296,1,0.0307,110.039,4,2lPPwrcKZrnyz09oAUGrpm,When You're Gone,3,0.497
67,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.887,0.598,278413,0.254,False,0.000527,7,0.17,-12.067,0,0.0267,97.376,3,7afvSvoYLyYibFKNfiXLt1,Wheels & Levers,4,0.172
68,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.904,0.233,177573,0.0865,False,0.558,0,0.191,-17.089,0,0.0374,130.21,4,37Fhfv4v0beY9Q57Hfg5Dp,I Only See the Moon,5,0.195
69,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.871,0.464,201373,0.232,False,7.02e-05,3,0.103,-11.325,1,0.0335,77.867,4,0n6VZtLw0QFzovVF2KWAZw,Running on Sweet Smile,6,0.289
70,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.914,0.53,273573,0.244,False,0.000108,5,0.11,-12.888,0,0.0358,171.0,4,6wxlOF7YZBf5rkzSV9Cc5t,One True Love,7,0.404
71,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.819,0.655,209093,0.422,False,0.000239,0,0.0947,-9.177,1,0.0346,131.88,4,3KVWe2M8FaRudM3yytuGa2,Body & Soul,8,0.715
72,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.94,0.439,368680,0.159,False,0.0376,10,0.126,-12.74,1,0.0314,127.925,4,1cKmN7k1Wd4qo22kyOs9DA,North Country Ride,9,0.147
73,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.913,0.446,231426,0.143,False,0.000272,3,0.11,-14.746,1,0.0348,134.143,3,46oXi2jMwHHEIuFJxrQ4Rv,Will You Remember Me?,10,0.205
74,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.788,0.604,100173,0.238,False,0.0,9,0.784,-23.594,0,0.856,88.458,4,3lUModShN0MedTKduHgLFE,Almost Halloween In Columbus - Live,1,0.543
75,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.905,0.527,212440,0.381,False,0.0127,3,0.712,-16.223,1,0.0418,115.253,4,2zNlLVydiXIrDFRiEZyLqT,Hope of A Lifetime - Live,2,0.387
76,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.768,0.486,36493,0.384,False,0.0,0,0.818,-20.865,1,0.932,89.204,4,2ZNV2qX2Iav230L5BKCqN8,For the Sake of Brevity - Live,3,0.607
77,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.906,0.501,217120,0.229,False,0.00513,2,0.721,-17.759,1,0.0515,100.681,4,39pfNQPefuQqKw39ji4blx,The Ash & Clay - Live,4,0.409
78,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.799,0.498,50133,0.546,False,0.0,10,0.829,-19.753,1,0.905,101.733,3,5jzgxzSjNLTCGrqfuwqU9c,Honey...Honey - Live,5,0.448
79,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.804,0.614,145866,0.57,False,0.0,5,0.699,-8.942,1,0.0708,123.711,4,3CIkuPICffBZFcwEKLuYXs,"Honey, Honey - Live",6,0.683
80,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.77,0.562,77293,0.22,False,0.0,5,0.185,-23.219,1,0.916,77.288,3,3L3YAG154HY92AlusaKIYG,Ageing - Live,7,0.364
81,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.894,0.466,297320,0.32,False,0.196,0,0.694,-13.792,1,0.0513,101.838,3,4BcUa7esAqFQDuS2lPVfhI,Years Gone By - Live,8,0.204
82,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.789,0.545,90320,0.435,False,2.8e-05,10,0.57,-19.374,1,0.628,99.491,4,7grheqHXwCZDx1hy9a0Yye,Kenneth's Daughter - Live,9,0.559
83,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.813,0.537,233040,0.169,False,1.24e-06,5,0.619,-15.889,1,0.135,125.028,3,6wl5AUos9iRIO6IK4PyIDJ,Charlie - Live,10,0.442
84,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.819,0.585,280760,0.298,False,0.000495,5,0.698,-11.582,1,0.0406,107.335,4,5WkOnv6uh3chYoIUFoIOrF,Maybe It's Time - Live,11,0.35
85,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.785,0.508,148306,0.276,False,1.54e-05,0,0.344,-19.374,1,0.552,135.562,4,43j4ZQ53xKwYEg7JWaruwI,Second Fiddle - Live,12,0.544
86,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.774,0.568,252826,0.504,False,0.000347,0,0.0952,-9.913,1,0.0515,132.069,4,2x0N5IQAxAiQh6CuEQeM5B,"Girls, Gather 'Round - Live",13,0.686
87,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.842,0.576,378760,0.322,False,0.00181,11,0.199,-13.257,1,0.0459,112.577,4,031zEZ7r7mdNFGVNavkAxK,Michigan - Live,14,0.189
88,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.834,0.533,410920,0.392,False,0.0,4,0.248,-20.395,1,0.918,108.066,3,4euHABcL1cUuhJw3xbPY1V,Ampersand / Notary Public - Live,15,0.349
89,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.88,0.429,172506,0.223,False,0.0201,11,0.845,-18.26,1,0.0893,100.835,3,73VmGJMLmGP56lH9A0CKxb,Snake Eyes - Live,16,0.237
90,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.822,0.538,228013,0.533,False,0.00271,10,0.706,-9.424,1,0.0351,130.858,4,2UVAKfmFpDjxLHcozVnjHL,Heaven - Live,17,0.545
91,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.929,0.534,185720,0.2,False,0.00451,2,0.702,-19.165,1,0.0756,106.567,3,6yRZ0OeZ9qB1B9KlZbEdVW,Stealing Romance - Live,18,0.193
92,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.852,0.441,256706,0.811,False,0.000593,4,0.769,-8.731,1,0.313,132.178,4,2mp5SfWwbYe7V0cArrgZmn,I Still Want A Little More - Live,19,0.777
93,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.846,0.421,202400,0.547,False,0.00467,2,0.775,-11.946,1,0.0451,122.303,4,6L80bUa4DY2ULw52STUrXH,New York - Live,20,0.63
94,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.891,0.577,364093,0.457,False,0.223,2,0.818,-16.412,1,0.0712,109.401,4,48xkleGWcneIC9bbbZlp9x,Memphis - Live,21,0.501
95,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.927,0.571,254960,0.173,False,0.00191,2,0.12,-13.963,1,0.0317,119.608,4,1j5Vrxr9wG2c8Juz2SxTLK,I Meant Every Word I Said,1,0.189
96,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.862,0.593,144946,0.447,False,8.78e-05,7,0.116,-10.497,0,0.0325,114.235,4,2z4NCsQxVucYfAeUU1ljE2,I'll Be Gone,2,0.195
97,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.833,0.587,152933,0.442,False,0.0,0,0.0792,-10.999,1,0.0406,140.018,4,5aXTrBjU4BvqQLyjnhYBM5,The Only Ones,3,0.685
98,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.896,0.608,215026,0.264,False,3.37e-05,7,0.096,-12.256,0,0.0294,76.311,4,5TAx9uATHdqiF9hDXuM2gs,My Name is Ana,4,0.36
99,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.911,0.486,237973,0.21,False,0.0287,5,0.0904,-14.258,1,0.0316,145.027,4,1pGmlmjEdegK7MOKYaCBm6,As the Moon Starts to Rise,5,0.381
100,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.942,0.615,143933,0.113,False,0.0365,4,0.121,-17.322,1,0.0416,79.395,4,23iPpgJ5uW7t1GL8c52ilB,About the Size of a Pixel,6,0.329
101,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.907,0.405,386920,0.245,False,0.199,1,0.0997,-11.768,1,0.0443,202.331,4,4lohhIptHtdCAuO5Cv1XJj,I Was Alive,7,0.223
102,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.922,0.512,184493,0.247,False,0.00132,7,0.103,-13.497,1,0.0322,134.057,4,5iS5yYsVpwf9ise19Ppb2P,Just Look at Us Now,1,0.277
103,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.814,0.562,164066,0.204,False,0.000206,7,0.127,-12.262,1,0.0297,118.52,3,6D0QkwvPIe6hz1Twvnu2Ae,Nothing Is Real,2,0.281
104,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.858,0.613,229760,0.441,False,0.0788,5,0.108,-12.808,1,0.0366,105.83,4,6UXVFOpFv2WQSs3RF4OC8E,Younger Years,3,0.533
105,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.934,0.52,184040,0.244,False,0.014,0,0.11,-11.582,0,0.0318,116.564,4,5Apnwmk2Zzh3gGZD6OzQjN,Mourning in America,4,0.191
106,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.967,0.464,145506,0.0755,False,0.149,6,0.111,-14.226,1,0.0359,115.177,3,6KmyqyV1l8gkujGibd6889,You Break My Heart,5,0.252
107,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.908,0.331,254880,0.151,False,0.0256,10,0.125,-12.962,0,0.0334,118.101,4,6CCs3gBqxgS3TtUmX2S7w5,Blindness,6,0.16
108,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.884,0.479,622480,0.301,False,0.586,5,0.107,-11.61,1,0.0302,116.048,4,4gxgUvGH0y5nVnsPoWtWBV,One More for the Road,7,0.192
109,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.698,0.424,339880,0.435,False,4.42e-05,7,0.271,-8.675,1,0.0312,148.33,4,3xB7msaz9dvoqL9LFVcI0z,Big Time,8,0.37
110,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.92,0.516,199840,0.166,False,0.0232,6,0.0995,-17.147,1,0.042,140.548,4,72w7uKE7CkNwpLFUBHqUkC,A Sea of Roses,9,0.329
111,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.835,0.519,259440,0.151,False,0.0713,5,0.112,-15.736,1,0.0302,109.011,4,1RyEFG09OMfXt0PP9f2K0T,Unwinnable War,10,0.138
112,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.928,0.403,225973,0.174,False,0.2,0,0.101,-15.664,1,0.0306,135.037,4,57GNnVoA9bsH4RnyP6yCR4,I've Been Loving You,11,0.151
113,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.947,0.427,286093,0.0729,False,0.0327,0,0.11,-17.642,1,0.0448,69.678,3,1HK419vcF6FfVzorQ6e1kb,All the Things...,12,0.192
114,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.914,0.535,319886,0.186,False,0.00059,11,0.183,-14.267,0,0.0345,125.917,3,4Ie7fX5ekLa7HO7F3c9F4n,Asheville Skies,1,0.216
115,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.942,0.572,261206,0.08,False,5.31e-05,1,0.13,-19.733,1,0.0365,128.433,4,5OIE4Q3GWnyZSYFTbKEKDH,Getaway,2,0.184
116,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.939,0.588,275320,0.121,False,0.000524,1,0.113,-16.766,1,0.031,97.999,4,2PcLKxo6d9yO8rh04REWw6,Monterey,3,0.214
117,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.913,0.591,164478,0.128,False,0.0,11,0.108,-15.184,0,0.0391,95.252,4,4Zls4nFdhCUxQ9YQOMjf6d,Secrets Of The Stars,4,0.377
118,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.944,0.507,253412,0.0998,False,0.00133,8,0.115,-17.94,1,0.0362,80.128,4,3e196h4a2Effrjti497WNS,Freedom,5,0.232
119,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.763,0.482,155244,0.304,False,7.45e-05,1,0.157,-12.807,1,0.0339,119.139,4,6BPSYXmzEkhgvuD8C08NLv,High Hopes,6,0.384
120,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.833,0.564,134892,0.14,False,2.16e-06,6,0.123,-13.416,1,0.0394,106.728,3,5NAyLTDHuE2x158QAf9X5s,Deadly Bells,7,0.267
121,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.884,0.543,220022,0.11,False,3.32e-05,0,0.107,-14.899,0,0.0384,151.456,4,32eBouGuWz6SstlPMB8rII,Shooting Shadows,8,0.33
122,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.825,0.632,131820,0.446,False,0.00217,11,0.212,-11.453,1,0.0327,119.934,4,6DTVb1ZjPPBlI9TgY2e9FF,The City Of Our Lady,9,0.634
123,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.922,0.515,106815,0.0486,False,1.07e-06,9,0.242,-22.59,0,0.0828,100.448,3,4TYtkJ2ESB01ltAB2nQUcA,"Sing, Sparrow, Sing",10,0.109
124,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album,185655,"indie folk, new americana, stomp and holler",The Milk Carton Kids,44,https://open.spotify.com/artist/7fxtWEwKKrFaykKItspdYg,0.869,0.595,226487,0.153,False,0.000127,11,0.111,-13.147,1,0.0346,108.141,4,3dYEb5cwcst4UmyhxBlTvQ,Poison Tree,11,0.19
